system:index,annual_mean_wind_speed,elevation,lat,lon,year,.geo
6420_0,2.7013152734881607,1752,28.159927893582577,-106.09634294342216,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6421_0,1.8764458756998723,91,31.523954352413714,-88.75332406532553,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6422_0,2.216775578263435,87,37.467723166199335,-77.53697043668515,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6423_0,1.568913938163573,1357,49.860526760110304,-119.95478573658976,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6424_0,2.094129424754821,1880,39.09861252714661,-115.10993338942079,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6426_0,3.9265464017400475,1639,35.948359234619666,-103.9391978766107,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6427_0,6.204956406625375,215,52.543051170767235,-98.12339580275358,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6428_0,5.8364092071730616,7,26.361401417888285,-77.07682617649385,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6430_0,3.9384420801938482,582,50.50914270005697,-106.03138096856362,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6431_0,2.549224164491401,333,50.058863398672294,-86.77358997265162,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6432_0,2.733822838163046,126,38.420676238327225,-89.71073068576126,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6433_0,2.513006879826667,741,39.721595040716544,-79.13175688143689,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6434_0,2.5240013605398555,1190,26.90704333081756,-102.99553729797393,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6435_0,1.474810261467695,1491,28.558470534542945,-108.81730676020587,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6437_0,3.546454384658172,863,51.490798225094196,-112.01112318900273,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6438_0,2.9726997796031696,604,29.68306403928073,-111.628331964079,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6440_0,3.3075894125236256,371,46.63536071866492,-93.70793678603731,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6442_0,2.160250104496666,230,35.02380547526762,-87.96412154030689,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6443_0,2.9917883805928054,1774,36.63762611949117,-109.39398336964712,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6444_0,3.422281990970357,1524,26.81185320572065,-104.86634900007726,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6445_0,5.018654912440914,867,36.43204651332349,-100.55592386507638,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6446_0,4.215001315003579,322,42.86534866719727,-92.4747894117133,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6447_0,3.765241785747102,177,41.303850932922934,-88.17376568539126,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6448_0,2.794221584343232,19,34.167859543804504,-78.22365209507117,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6449_0,2.540324801818062,391,47.8867909995635,-82.61340296139089,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6451_0,3.405098619468416,359,43.87543026282871,-92.24647415370458,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6452_0,2.1872211017417826,172,36.40422531256419,-91.20011240302459,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6453_0,2.0242135857370935,1045,38.53029721986565,-79.5848663251726,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6454_0,4.551633139913068,549,46.286083469919056,-98.83923600437863,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6455_0,1.7418177732668556,1738,33.54974204886507,-109.21566054759569,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6456_0,2.0778584817764223,241,39.11610351081238,-82.48052604726426,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6457_0,1.8888132221432141,1333,43.504758447454726,-121.63963409322376,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6458_0,2.584343378926317,580,50.09344776750239,-71.4511115755606,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6459_0,3.185923872190956,1431,43.80071156691417,-120.58032548455365,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6461_0,2.3819397705629792,305,40.509454493412804,-81.46209535399566,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6462_0,2.4138318414143716,29,32.59581709751161,-92.0368831460671,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6464_0,3.09652330209319,1675,36.29268341764908,-109.61800391627293,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6465_0,0.6810904077569465,565,50.1933655510098,-117.81839968716928,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6466_0,2.044673113433759,1623,39.386627061373915,-118.39468678022077,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6467_0,3.1294928815493392,404,47.260008496810244,-93.35567117417465,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6468_0,3.6985950275332486,428,46.54276815736405,-95.40262108245892,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6469_0,2.5159528625848413,398,45.47524044177902,-77.9219191935869,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6470_0,4.180651754671857,418,44.87875449376285,-98.86972472934417,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6471_0,1.4365359499523709,201,26.948563725809674,-109.15903927130451,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6472_0,2.6760634701707326,11,38.62748988934257,-75.60288771534027,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6473_0,2.557872196486061,506,46.81995711289185,-74.35857689586194,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6474_0,2.4704395002801385,199,38.91607475842081,-92.43746358298289,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6475_0,2.435381009923349,364,45.991890991498686,-70.939175458071,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6476_0,4.281301262021803,402,42.814208648742756,-98.12653161664072,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6478_0,4.8108415535051945,884,46.64290346046579,-106.91909912881466,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6480_0,1.2454594621323136,1334,27.334164726068327,-108.40257416546955,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6481_0,3.5743909678362344,188,28.64909427124578,-99.58164623252539,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6482_0,2.1453483196771415,79,32.912850747329884,-93.3682475392411,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6483_0,4.034773107857046,508,34.7107865891254,-98.70585178870589,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6484_0,4.0871087683830085,643,29.932384414594527,-102.42098702421154,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6486_0,3.4076681953519605,221,43.88292482908243,-86.2271089673099,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6487_0,3.342763052659031,287,29.211064277510104,-99.68478201317662,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6488_0,2.0656948393730556,173,33.14019718973499,-86.73798779908124,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6489_0,3.2592660430932296,382,46.78079379752798,-92.41998643118204,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6490_0,3.9346956313875183,1954,34.95757264740578,-105.83309270122052,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6492_0,2.3740846292800084,368,46.75412333079178,-84.11839439985164,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6493_0,2.5998265264304683,1698,26.863157007492653,-106.32357424242399,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6494_0,2.018558060997968,272,36.70153261123343,-79.65782552885031,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6495_0,4.79662059619062,846,45.223802613009255,-102.94646366518732,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6496_0,2.3492182007814124,270,49.05523344230051,-80.96323602487591,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6498_0,2.2902919481232353,680,36.046030385862466,-114.1064112851877,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6501_0,2.5093961606923223,430,45.403218567248175,-69.70542747259223,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6502_0,1.9686759225946304,2786,45.07624214419188,-109.39146089635928,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6504_0,4.911243011965357,1547,35.07183120528213,-104.79946179793738,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6505_0,2.413314603394089,124,37.254260870749306,-89.05796125131509,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6508_0,2.4129531662553627,120,44.72306792270684,-75.91801100751185,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6509_0,2.42540127808602,349,47.433224380731225,-67.9806107054205,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6510_0,2.021551650120561,672,39.250280000286374,-121.10160947463388,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6511_0,4.195136217202369,606,29.33654144703643,-101.56015169573286,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6514_0,1.756120368826705,1561,39.50615585904915,-119.72278558312695,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6515_0,1.635279349239667,187,45.15297355354302,-123.30016339977804,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6517_0,3.7178464602755708,313,47.79009469759344,-84.88962474802315,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6519_0,2.6752288441435383,276,44.462529875120815,-78.67692266805784,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6520_0,3.6818465425762605,2041,34.4307120670523,-107.67479684378151,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6521_0,3.565960386562069,425,39.40872220835806,-97.93441314533398,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6522_0,4.5959844077704295,416,29.41145749634877,-101.25562624814656,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6523_0,0.7911430270854474,2163,49.75914676459278,-117.0904335559953,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6524_0,2.575115512457354,409,48.0840380207934,-84.30615649643802,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6526_0,1.4976978992693861,870,35.62389920519787,-118.41193961874406,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6528_0,4.387905697643995,404,44.337130105637634,-97.97879055441936,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6530_0,2.118448809220126,225,33.156081428258254,-85.06298504672026,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6531_0,4.502938430921379,445,48.29876058637917,-98.89617769598662,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6532_0,3.2758785724458415,480,47.00206086829116,-95.4088188458978,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6533_0,2.7427099831660087,263,50.26606454919334,-78.02817684910013,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6536_0,2.4907787122891905,334,51.75851398478231,-88.87276616304418,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6537_0,2.2994470538926666,1670,32.311782025226655,-110.06066929119612,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6538_0,1.2542102387393033,1608,49.90445617506483,-118.69652044939,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6539_0,3.0130376261953518,240,45.99144560474756,-79.89722543017548,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6540_0,2.0621641953182204,2556,41.498210956657964,-115.95210324683352,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6541_0,4.26691513895893,329,45.20566628452597,-95.46714211697368,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6542_0,2.0018752882172417,149,34.315909519766805,-81.86774682639711,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6543_0,2.3577600861538253,510,29.517224868218065,-111.04334478845779,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6544_0,5.0747954915405,213,44.830756261395024,-80.09851110940828,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6546_0,5.0890464405716065,810,47.19471125155745,-106.27641995645347,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6550_0,2.589333023736585,437,45.70497702075052,-78.30565454446987,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6551_0,3.7564476822510193,1446,30.197100634309788,-103.83284691088703,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6552_0,2.6113291542805097,1908,38.34902528059112,-114.15269334526411,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6553_0,1.9799014953140044,1618,31.098852179327665,-110.27886641577493,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6555_0,3.2267470909676237,1296,30.208416481496,-105.65796027156152,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6556_0,3.8737685161751405,2052,36.35243804879897,-107.75676882616233,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6557_0,1.8324716246640431,614,39.16037621969616,-122.54826342721667,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6558_0,4.533302459192256,1189,41.5604716499957,-103.23297501838182,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6559_0,1.7460872115639117,949,44.892230457806136,-119.31748593103895,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6561_0,3.7671474718077147,1830,42.79127188988245,-108.0801698114202,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6563_0,6.676134446665418,73,43.625503030763916,-77.78188477512226,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6564_0,3.543304529198491,1533,34.99907132780871,-110.35749800046459,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6565_0,2.6988378636776886,265,36.75062920505637,-94.83612326660233,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6566_0,3.0631785724614953,75,35.83510475146216,-89.84405362491346,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6569_0,1.9883619137874782,45,30.420018411318605,-83.41183457522429,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6570_0,2.5426657496541645,300,52.670662109785276,-90.36318422400154,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6571_0,4.215077303293116,926,37.559295397187036,-101.32427086497327,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6572_0,4.859870413240579,889,42.513882686096245,-100.49012340173506,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6574_0,1.7046084014657874,1594,44.54295530164137,-119.12087447214995,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6575_0,4.4924344039257145,619,31.86085958632075,-100.64524156884568,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6576_0,2.3862347330514493,90,51.925044771264965,-83.97808486078783,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6577_0,5.112508162360972,2048,42.05636963235475,-108.391442049063,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6578_0,3.599561222841185,237,40.717082778826736,-89.4573574491588,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6579_0,1.9393271014933342,410,35.62251173638491,-93.22642921564184,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6580_0,2.935445612386895,200,50.62194422331456,-78.51920094883967,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6582_0,4.074733842505757,288,48.36893092515944,-97.71448510065004,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6583_0,3.802069307433455,551,51.932563090694444,-105.58340771266028,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6584_0,3.0086165084566034,318,48.83693512970935,-95.88330159417102,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6586_0,3.3003139556571743,343,34.881637758506166,-97.80679041356274,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6587_0,1.3530665446676393,2575,43.01745329179316,-110.86969785258776,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6588_0,2.5055567175382603,400,47.70082348584347,-77.13226668734615,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6591_0,2.5737227005482133,66,35.01307884145105,-91.81955478775858,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6594_0,4.6700775390811335,590,46.608593748547705,-99.14898122936332,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6595_0,1.4714714556672432,1087,45.97277310787877,-117.62788908226511,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6596_0,2.9799638485442035,297,44.104380408434885,-78.82530301782425,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6597_0,4.210377760123054,220,50.32692049213696,-96.93477600920238,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6598_0,2.815243707592201,1271,43.689530865599615,-103.40337849899231,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6599_0,2.021685701315176,1117,50.52518743038604,-113.94828599202825,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6600_0,6.566746363088147,175,45.70934782610962,-83.75000724605817,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6604_0,2.6292041147206477,249,52.55082948835973,-87.5771263294987,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6605_0,3.1828687359456205,1535,30.596694641158887,-105.41626813410649,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6606_0,2.6816400842579964,33,33.35110098184877,-80.52329356208044,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6607_0,2.8248454677239674,26,34.4842754483771,-79.7896176323223,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6608_0,3.2312940146283378,1023,43.09688766566813,-115.5754811784941,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6610_0,3.3259590200091904,222,33.65492495151629,-96.75612765046017,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6611_0,3.1535377703116505,295,45.22773556974478,-92.88893916192667,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6612_0,2.1997172366967317,154,39.54020726359369,-77.144450293876,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6614_0,3.7224150579965944,451,46.732185178433426,-118.45440978316239,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6615_0,2.472009488069872,335,48.05912973252401,-77.07189265257327,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6616_0,3.2510633460322262,250,42.85013723396272,-88.7810900655223,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6617_0,4.361721217420828,368,42.94556875721983,-96.46115849034834,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6618_0,3.2066363129283535,957,43.23856026350953,-116.15320822956912,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6619_0,1.8356537971766818,1923,50.88686923904464,-114.9607664490072,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6621_0,2.989685952561476,245,43.13549038899227,-82.9189320592352,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6622_0,1.505090544544127,1317,47.18387898916879,-121.34984603097833,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6623_0,2.5544688704122382,392,51.771270439521324,-91.12837212209088,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
6625_0,2.2983011910264044,464,45.336721373890406,-70.38108582952633,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
